bibItem,creatorstatement,propLabel,listpos,givenName,lastName,fullName,fullName_clusters,fullName_recon_Wikidata,fullName_recon_Wikibase
https://eneoli.wikibase.cloud/entity/Q1063,https://eneoli.wikibase.cloud/entity/statement/Q1063-D08F9401-7E95-49A4-B5A6-A6E908AC5890,Author,1,José,Mateo,José Mateo,José Mateo,José Mateo,José Mateo
https://eneoli.wikibase.cloud/entity/Q382,https://eneoli.wikibase.cloud/entity/statement/Q382-515D8BB0-3C7A-4E62-B8A9-17D3FBC1E716,Author,1,Takeshi,Matsumura,Takeshi Matsumura,Takeshi Matsumura,Takeshi Matsumura,Takeshi Matsumura
https://eneoli.wikibase.cloud/entity/Q474,https://eneoli.wikibase.cloud/entity/statement/Q474-8406895D-5A82-4BA6-A300-803C281AA72B,Author,1,Elisa,Mattiello,Elisa Mattiello,Elisa Mattiello,Elisa Mattiello,Elisa Mattiello
https://eneoli.wikibase.cloud/entity/Q1002,https://eneoli.wikibase.cloud/entity/statement/Q1002-5A6D6E2A-D559-496B-889A-29C6F118760E,Author,1,Elisa,Mattiello,Elisa Mattiello,Elisa Mattiello,Elisa Mattiello,Elisa Mattiello
https://eneoli.wikibase.cloud/entity/Q565,https://eneoli.wikibase.cloud/entity/statement/Q565-F3EED2BC-35EA-49D7-B021-D7C036827334,Author,4,Diana,McCarthy,Diana McCarthy,Diana McCarthy,Diana McCarthy,Diana McCarthy
https://eneoli.wikibase.cloud/entity/Q237,https://eneoli.wikibase.cloud/entity/statement/Q237-6B581605-5CE8-46F3-A1D4-DFE56785E6A1,Author,1,Karine,McLaren,Karine McLaren,Karine McLaren,Karine McLaren,Karine McLaren
https://eneoli.wikibase.cloud/entity/Q376,https://eneoli.wikibase.cloud/entity/statement/Q376-98D078CF-0E78-4906-8285-CDC60B7D5EFE,Author,1,Volker,Mecking,Volker Mecking,Volker Mecking,Volker Mecking,Volker Mecking
https://eneoli.wikibase.cloud/entity/Q377,https://eneoli.wikibase.cloud/entity/statement/Q377-3111FF41-8D68-4B5F-BFB7-9F59122E37E4,Author,1,Volker,Mecking,Volker Mecking,Volker Mecking,Volker Mecking,Volker Mecking
https://eneoli.wikibase.cloud/entity/Q380,https://eneoli.wikibase.cloud/entity/statement/Q380-A7F073E5-730E-42E3-9CB0-3B1CA31E8072,Author,1,Volker,Mecking,Volker Mecking,Volker Mecking,Volker Mecking,Volker Mecking
https://eneoli.wikibase.cloud/entity/Q381,https://eneoli.wikibase.cloud/entity/statement/Q381-2E3A9FBC-EAC0-4B0B-A6B5-6FA7BB4AB5FC,Author,1,Volker,Mecking,Volker Mecking,Volker Mecking,Volker Mecking,Volker Mecking
https://eneoli.wikibase.cloud/entity/Q477,https://eneoli.wikibase.cloud/entity/statement/Q477-F703592E-C5B9-4889-B798-A4BF6BB4A6B9,Author,1,Olena,Medvid,Olena Medvid,Olena Medvid,Olena Medvid,Olena Medvid
https://eneoli.wikibase.cloud/entity/Q464,https://eneoli.wikibase.cloud/entity/statement/Q464-F874E454-489B-4AF6-9B6F-2C195746930A,Author,1,Allan,Metcalf,Allan Metcalf,Allan Metcalf,Allan Metcalf,Allan Metcalf
https://eneoli.wikibase.cloud/entity/Q1029,https://eneoli.wikibase.cloud/entity/statement/Q1029-FCE68553-6CEB-4826-AAA8-D6519704AC3B,Author,1,Nicoleta,Mihai,Nicoleta Mihai,Nicoleta Mihai,Nicoleta Mihai,Nicoleta Mihai
https://eneoli.wikibase.cloud/entity/Q1031,https://eneoli.wikibase.cloud/entity/statement/Q1031-32644838-B3A9-4A2A-AE76-59017547313D,Author,1,Nicoleta,Mihai,Nicoleta Mihai,Nicoleta Mihai,Nicoleta Mihai,Nicoleta Mihai
https://eneoli.wikibase.cloud/entity/Q1042,https://eneoli.wikibase.cloud/entity/statement/Q1042-EB0580E4-DE8E-4DA8-9D37-E832C6103A77,Author,1,Eugenia,Mincu,Eugenia Mincu,Eugenia Mincu,Eugenia Mincu,Eugenia Mincu
https://eneoli.wikibase.cloud/entity/Q486,https://eneoli.wikibase.cloud/entity/statement/Q486-B0867137-DC34-4B00-8E7B-E249F2743508,Author,2,Ana,Mineiro,Ana Mineiro,Ana Mineiro,Ana Mineiro,Ana Mineiro
https://eneoli.wikibase.cloud/entity/Q953,https://eneoli.wikibase.cloud/entity/statement/Q953-FCFC6115-F0CF-44C5-BE2E-F63420097EF1,Author,1,Viorica,Molea,Viorica Molea,Viorica Molea,Viorica Molea,Viorica Molea
https://eneoli.wikibase.cloud/entity/Q551,https://eneoli.wikibase.cloud/entity/statement/Q551-6C2911E2-C3D2-4CE3-A25A-76624657CF3E,Author,1,Rosamund,Moon,Rosamund Moon,Rosamund Moon,Rosamund Moon,Rosamund Moon
https://eneoli.wikibase.cloud/entity/Q248,https://eneoli.wikibase.cloud/entity/statement/Q248-51DC783F-3A4A-4EE2-ACA0-BC6CC27FF557,Author,1,Glauber Lima,Moreira,Glauber Lima Moreira,Glauber Lima Moreira,Glauber Lima Moreira,Glauber Lima Moreira
https://eneoli.wikibase.cloud/entity/Q473,https://eneoli.wikibase.cloud/entity/statement/Q473-7473D643-9DD3-49C0-88E0-24EE2ACC8B11,Author,1,Vesna,Muhvić-Dimanovski,Vesna Muhvić-Dimanovski,Vesna Muhvić-Dimanovski,Vesna Muhvić-Dimanovski,Vesna Muhvić-Dimanovski
https://eneoli.wikibase.cloud/entity/Q444,https://eneoli.wikibase.cloud/entity/statement/Q444-B5BF3F55-8641-4344-A023-23A21035DEBD,Author,2,Vesna,Muhvić-Dimanovski,Vesna Muhvić-Dimanovski,Vesna Muhvić-Dimanovski,Vesna Muhvić-Dimanovski,Vesna Muhvić-Dimanovski
https://eneoli.wikibase.cloud/entity/Q264,https://eneoli.wikibase.cloud/entity/statement/Q264-7B29AFAD-4A52-441A-A5BC-C132F091A38D,Author,2,Paul,Muraille,Paul Muraille,Paul Muraille,Paul Muraille,Paul Muraille
https://eneoli.wikibase.cloud/entity/Q481,https://eneoli.wikibase.cloud/entity/statement/Q481-D478A90F-C873-4155-ACCB-50DF39CDCE12,Author,4,Indira,Muratbayeva,Indira Muratbayeva,Indira Muratbayeva,Indira Muratbayeva,Indira Muratbayeva
https://eneoli.wikibase.cloud/entity/Q306,https://eneoli.wikibase.cloud/entity/statement/Q306-912C8A72-35EF-403D-B715-7BF26A695B69,Author,1,Raúl,Muñoz Chaut,Raúl Muñoz Chaut,Raúl Muñoz Chaut,Raúl Muñoz Chaut,Raúl Muñoz Chaut
https://eneoli.wikibase.cloud/entity/Q460,https://eneoli.wikibase.cloud/entity/statement/Q460-C8E1B549-4281-4DE0-A176-D136A5E84728,Author,2,Minah,Nabirye,Minah Nabirye,Minah Nabirye,Minah Nabirye,Minah Nabirye
https://eneoli.wikibase.cloud/entity/Q531,https://eneoli.wikibase.cloud/entity/statement/Q531-BB1707D6-64BB-4D4F-AF03-850F20439F54,Author,1,Kilim,Nam,Kilim Nam,Kilim Nam,Kilim Nam,Kilim Nam
https://eneoli.wikibase.cloud/entity/Q523,https://eneoli.wikibase.cloud/entity/statement/Q523-1111E55C-4112-41E2-8BD4-7346E1BDA5AE,Author,1,Kilim,Nam,Kilim Nam,Kilim Nam,Kilim Nam,Kilim Nam
https://eneoli.wikibase.cloud/entity/Q999,https://eneoli.wikibase.cloud/entity/statement/Q999-68A40532-55AB-4CE4-B229-847E3A361E62,Author,2,Fiammetta,Namer,Fiammetta Namer,Fiammetta Namer,Fiammetta Namer,Fiammetta Namer
https://eneoli.wikibase.cloud/entity/Q1027,https://eneoli.wikibase.cloud/entity/statement/Q1027-D96B9BDA-1F3C-4C41-8092-979328C5D231,Author,2,Fiammetta,Namer,Fiammetta Namer,Fiammetta Namer,Fiammetta Namer,Fiammetta Namer
https://eneoli.wikibase.cloud/entity/Q959,https://eneoli.wikibase.cloud/entity/statement/Q959-3E858FD0-6F6C-432A-9F69-33973F357AE9,Author,1,Rogelio,Nazar,Rogelio Nazar,Rogelio Nazar,Rogelio Nazar,Rogelio Nazar
https://eneoli.wikibase.cloud/entity/Q267,https://eneoli.wikibase.cloud/entity/statement/Q267-683BF467-8080-4850-942D-534BC0FAAD0A,Author,2,Rogelio,Nazar,Rogelio Nazar,Rogelio Nazar,Rogelio Nazar,Rogelio Nazar
https://eneoli.wikibase.cloud/entity/Q539,https://eneoli.wikibase.cloud/entity/statement/Q539-09D8AC49-8B3C-430C-85B4-B131E674DAD7,Author,2,Rogelio,Nazar,Rogelio Nazar,Rogelio Nazar,Rogelio Nazar,Rogelio Nazar
https://eneoli.wikibase.cloud/entity/Q481,https://eneoli.wikibase.cloud/entity/statement/Q481-B73360F3-E471-49C3-BE85-D3C8D25435D2,Author,2,Zhanna,Nikonova,Zhanna Nikonova,Zhanna Nikonova,Zhanna Nikonova,Zhanna Nikonova
https://eneoli.wikibase.cloud/entity/Q492,https://eneoli.wikibase.cloud/entity/statement/Q492-292E74BF-B9A2-4615-8C2C-82A9975809A0,Author,4,Maria,Nisar,Maria Nisar,Maria Nisar,Maria Nisar,Maria Nisar
https://eneoli.wikibase.cloud/entity/Q223,https://eneoli.wikibase.cloud/entity/statement/Q223-5B5FB5E0-EEAA-411F-9913-8E28C813AA3F,Author,3,Kaisa,Norak,Kaisa Norak,Kaisa Norak,Kaisa Norak,Kaisa Norak
https://eneoli.wikibase.cloud/entity/Q544,https://eneoli.wikibase.cloud/entity/statement/Q544-FD77FB5D-2EAD-4794-99FA-F6C7FCC35149,Author,2,Lars,Nygaard,Lars Nygaard,Lars Nygaard,Lars Nygaard,Lars Nygaard
https://eneoli.wikibase.cloud/entity/Q356,https://eneoli.wikibase.cloud/entity/statement/Q356-93933D10-2A87-43F7-9A17-688AA0E5EA85,Author,1,Alain Ishamalangenge,Nyimilongo,Alain Ishamalangenge Nyimilongo,Alain Ishamalangenge Nyimilongo,Alain Ishamalangenge Nyimilongo,Alain Ishamalangenge Nyimilongo
https://eneoli.wikibase.cloud/entity/Q571,https://eneoli.wikibase.cloud/entity/statement/Q571-9E6F26E5-ABBF-49AB-AFD5-F37B44E78D81,Author,1,Ruth,O'Donovan,Ruth O'Donovan,Ruth O'Donovan,Ruth O'Donovan,Ruth O'Donovan
https://eneoli.wikibase.cloud/entity/Q571,https://eneoli.wikibase.cloud/entity/statement/Q571-3B87E395-ED61-4A21-B7D9-BF51267A61A0,Author,2,Mary,O'Neill,Mary O'Neill,Mary O'Neill,Mary O'Neill,Mary O'Neill
https://eneoli.wikibase.cloud/entity/Q403,https://eneoli.wikibase.cloud/entity/statement/Q403-34FFD2A0-623E-4653-8853-3C547460CF3C,Author,1,Alexandra,Oddo,Alexandra Oddo,Alexandra Oddo,Alexandra Oddo,Alexandra Oddo
https://eneoli.wikibase.cloud/entity/Q468,https://eneoli.wikibase.cloud/entity/statement/Q468-8123285C-74AE-4D1E-A1ED-11D4839C44A5,Author,3,Sandrine,Ollinger,Sandrine Ollinger,Sandrine Ollinger,Sandrine Ollinger,Sandrine Ollinger
https://eneoli.wikibase.cloud/entity/Q1046,https://eneoli.wikibase.cloud/entity/statement/Q1046-BEA942AF-09DA-4F13-8534-7DE9C3CE77B1,Author,2,Maria,Onofras,Maria Onofras,Maria Onofras,Maria Onofras,Maria Onofras
https://eneoli.wikibase.cloud/entity/Q1047,https://eneoli.wikibase.cloud/entity/statement/Q1047-56EF2531-91F3-4B75-A308-AAC0F42DCB8D,Author,1,Jurica,Oreški,Jurica Oreški,Jurica Oreški,Jurica Oreški,Jurica Oreški
https://eneoli.wikibase.cloud/entity/Q253,https://eneoli.wikibase.cloud/entity/statement/Q253-2D38D3F7-DF4B-4FF1-8680-78309ED3BABF,Author,3,Mª Jesus,Paredes Duarte,Mª Jesus Paredes Duarte,Mª Jesus Paredes Duarte,Mª Jesus Paredes Duarte,Mª Jesus Paredes Duarte
https://eneoli.wikibase.cloud/entity/Q540,https://eneoli.wikibase.cloud/entity/statement/Q540-CDAC8F19-9703-4DD4-BA22-6EE214340207,Author,1,Maike,Park,Maike Park,Maike Park,Maike Park,Maike Park
https://eneoli.wikibase.cloud/entity/Q998,https://eneoli.wikibase.cloud/entity/statement/Q998-6866771E-1786-4EFC-B8F7-32E555F7B06E,Author,1,Stéphane,Patin,Stéphane Patin,Stéphane Patin,Stéphane Patin,Stéphane Patin
https://eneoli.wikibase.cloud/entity/Q537,https://eneoli.wikibase.cloud/entity/statement/Q537-D36BEBB2-EE60-4A37-B486-719203D3257B,Author,1,Bernadette,Paton,Bernadette Paton,Bernadette Paton,Bernadette Paton,Bernadette Paton
https://eneoli.wikibase.cloud/entity/Q482,https://eneoli.wikibase.cloud/entity/statement/Q482-C03DD193-E4BE-43CA-B458-CBFDD375CF81,Author,2,Anna V.,Pavlova,Anna V. Pavlova,Anna V. Pavlova,Anna V. Pavlova,Anna V. Pavlova
https://eneoli.wikibase.cloud/entity/Q359,https://eneoli.wikibase.cloud/entity/statement/Q359-B1D67706-EB58-404A-9179-3D3EABD46364,Author,2,Sarah,Pech-Pelletier,Sarah Pech-Pelletier,Sarah Pech-Pelletier,Sarah Pech-Pelletier,Sarah Pech-Pelletier
https://eneoli.wikibase.cloud/entity/Q997,https://eneoli.wikibase.cloud/entity/statement/Q997-D3F4A6FF-8494-4C80-A353-98082E6A43AE,Author,1,Jasmine,Perez,Jasmine Perez,Jasmine Perez,Jasmine Perez,Jasmine Perez
https://eneoli.wikibase.cloud/entity/Q532,https://eneoli.wikibase.cloud/entity/statement/Q532-87BC40F3-0084-466D-9F52-5DDCC3892A17,Author,1,Pam,Peters,Pam Peters,Pam Peters,Pam Peters,Pam Peters
https://eneoli.wikibase.cloud/entity/Q209,https://eneoli.wikibase.cloud/entity/statement/Q209-B7215D50-8F4A-45CF-8FAD-231B28C2DF5B,Author,2,Juan de la,Peña,Juan de la Peña,Juan de la Peña,Juan de la Peña,Juan de la Peña
https://eneoli.wikibase.cloud/entity/Q470,https://eneoli.wikibase.cloud/entity/statement/Q470-6B7EB2A7-F708-4FCF-97B7-A7F387CEB9A6,Author,3,Aurélie,Picton,Aurélie Picton,Aurélie Picton,Aurélie Picton,Aurélie Picton
https://eneoli.wikibase.cloud/entity/Q1024,https://eneoli.wikibase.cloud/entity/statement/Q1024-5E00E5C3-A8B1-4AE9-9EC2-EB1E46E038EA,Author,5,Sergio,Piscopo,Sergio Piscopo,Sergio Piscopo,Sergio Piscopo,Sergio Piscopo
https://eneoli.wikibase.cloud/entity/Q557,https://eneoli.wikibase.cloud/entity/statement/Q557-B5692C32-0F75-49B7-8072-58E01B17A7D9,Author,1,Claude,Poirier,Claude Poirier,Claude Poirier,Claude Poirier,Claude Poirier
https://eneoli.wikibase.cloud/entity/Q511,https://eneoli.wikibase.cloud/entity/statement/Q511-D09EA6B2-F4F1-4E4F-8B58-8C423585A4CB,Author,2,Cécile,Poix,Cécile Poix,Cécile Poix,Cécile Poix,Cécile Poix
https://eneoli.wikibase.cloud/entity/Q512,https://eneoli.wikibase.cloud/entity/statement/Q512-DAA399E5-407A-4124-B9A4-1F95B7FCD869,Author,1,Cécile,Poix,Cécile Poix,Cécile Poix,Cécile Poix,Cécile Poix
https://eneoli.wikibase.cloud/entity/Q956,https://eneoli.wikibase.cloud/entity/statement/Q956-4A69C812-C9C0-4D67-9DBE-6FEEA14717F8,Author,2,Jorge Mario,Porras Garzón,Jorge Mario Porras Garzón,Jorge Mario Porras Garzón,Jorge Mario Porras Garzón,Jorge Mario Porras Garzón
https://eneoli.wikibase.cloud/entity/Q226,https://eneoli.wikibase.cloud/entity/statement/Q226-C97A0036-EDC6-47B7-8980-A6DB93804C38,Author,2,Henri,Portine,Henri Portine,Henri Portine,Henri Portine,Henri Portine
https://eneoli.wikibase.cloud/entity/Q222,https://eneoli.wikibase.cloud/entity/statement/Q222-0AF5693D-C019-4B31-B2A5-6EECBE69D06F,Author,1,Sorina,Postolea,Sorina Postolea,Sorina Postolea,Sorina Postolea,Sorina Postolea
https://eneoli.wikibase.cloud/entity/Q297,https://eneoli.wikibase.cloud/entity/statement/Q297-1B657A8E-4BBD-48B2-BA50-325DE3F4E72E,Author,1,Juan Carlos Ortiz,Pradillo,Juan Carlos Ortiz Pradillo,Juan Carlos Ortiz Pradillo,Juan Carlos Ortiz Pradillo,Juan Carlos Ortiz Pradillo
https://eneoli.wikibase.cloud/entity/Q1059,https://eneoli.wikibase.cloud/entity/statement/Q1059-9A2B9221-F8BF-478D-AE1A-88765EA34B08,Author,1,Célia Luiza Andrade,Prado,Célia Luiza Andrade Prado,Célia Luiza Andrade Prado,Célia Luiza Andrade Prado,Célia Luiza Andrade Prado
https://eneoli.wikibase.cloud/entity/Q973,https://eneoli.wikibase.cloud/entity/statement/Q973-25FCF506-3CC8-415A-AE2C-EABBFF032CBA,Author,2,Chiara,Preite,Chiara Preite,Chiara Preite,Chiara Preite,Chiara Preite
https://eneoli.wikibase.cloud/entity/Q285,https://eneoli.wikibase.cloud/entity/statement/Q285-8440A7E8-FF24-44E4-889C-BC0810927129,Author,1,Chiara,Preite,Chiara Preite,Chiara Preite,Chiara Preite,Chiara Preite
https://eneoli.wikibase.cloud/entity/Q946,https://eneoli.wikibase.cloud/entity/statement/Q946-380C5A38-2DF3-4DCA-97FE-F37EE89EB499,Author,1,Chiara,Preite,Chiara Preite,Chiara Preite,Chiara Preite,Chiara Preite
https://eneoli.wikibase.cloud/entity/Q562,https://eneoli.wikibase.cloud/entity/statement/Q562-3F5B9D44-6368-4810-9AA0-A5D82D3F5CA9,Author,1,Danie J.,Prinsloo,Danie J. Prinsloo,Danie J. Prinsloo,Danie J. Prinsloo,Danie J. Prinsloo
https://eneoli.wikibase.cloud/entity/Q258,https://eneoli.wikibase.cloud/entity/statement/Q258-1EC1F958-2A7B-4D81-9316-AB1DB136A49B,Author,2,Fernando,Pérez Lagos,Fernando Pérez Lagos,Fernando Pérez Lagos,Fernando Pérez Lagos,Fernando Pérez Lagos
https://eneoli.wikibase.cloud/entity/Q987,https://eneoli.wikibase.cloud/entity/statement/Q987-A02F110B-4D2C-423F-9532-CF44AD00D2EE,Author,1,Marie-Alice,Rebours,Marie-Alice Rebours,Marie-Alice Rebours,Marie-Alice Rebours,Marie-Alice Rebours
https://eneoli.wikibase.cloud/entity/Q499,https://eneoli.wikibase.cloud/entity/statement/Q499-ECE0F083-4816-4A1B-8421-925DF7857C48,Author,1,Antoinette,Renouf,Antoinette Renouf,Antoinette Renouf,Antoinette Renouf,Antoinette Renouf
https://eneoli.wikibase.cloud/entity/Q511,https://eneoli.wikibase.cloud/entity/statement/Q511-032AA505-C58A-4E4E-91D0-545605AA4EB2,Author,3,Adam,Renwick,Adam Renwick,Adam Renwick,Adam Renwick,Adam Renwick
https://eneoli.wikibase.cloud/entity/Q373,https://eneoli.wikibase.cloud/entity/statement/Q373-393A2A84-3347-4372-A9C1-C967EA511D8D,Author,1,Adam,Renwick,Adam Renwick,Adam Renwick,Adam Renwick,Adam Renwick
https://eneoli.wikibase.cloud/entity/Q384,https://eneoli.wikibase.cloud/entity/statement/Q384-090C2CD9-0D7F-4B60-B176-E13272AF148F,Author,1,Adam,Renwick,Adam Renwick,Adam Renwick,Adam Renwick,Adam Renwick
https://eneoli.wikibase.cloud/entity/Q423,https://eneoli.wikibase.cloud/entity/statement/Q423-4186DD03-AA38-40E2-9362-3417D1872256,Author,1,Adam,Renwick,Adam Renwick,Adam Renwick,Adam Renwick,Adam Renwick
https://eneoli.wikibase.cloud/entity/Q433,https://eneoli.wikibase.cloud/entity/statement/Q433-CDAC742F-D60B-439B-BB20-5B77EBF3AB09,Author,1,Catherine,Resche,Catherine Resche,Catherine Resche,Catherine Resche,Catherine Resche
https://eneoli.wikibase.cloud/entity/Q1074,https://eneoli.wikibase.cloud/entity/statement/Q1074-60D69659-CB42-4E2F-8D52-CA89166CADF5,Author,1,Catherine,Resche,Catherine Resche,Catherine Resche,Catherine Resche,Catherine Resche
https://eneoli.wikibase.cloud/entity/Q247,https://eneoli.wikibase.cloud/entity/statement/Q247-2ED23983-5629-44C2-B3CB-48745EB466BB,Author,1,Irina,Rets,Irina Rets,Irina Rets,Irina Rets,Irina Rets
https://eneoli.wikibase.cloud/entity/Q468,https://eneoli.wikibase.cloud/entity/statement/Q468-05014F13-849B-47F6-8547-DB9E41C6432A,Author,1,Coralie,Reutenauer,Coralie Reutenauer,Coralie Reutenauer,Coralie Reutenauer,Coralie Reutenauer
https://eneoli.wikibase.cloud/entity/Q385,https://eneoli.wikibase.cloud/entity/statement/Q385-BBFE1854-9E4F-47BD-87F3-D0FB39FCF09E,Author,1,Christophe,Rey,Christophe Rey,Christophe Rey,Christophe Rey,Christophe Rey
https://eneoli.wikibase.cloud/entity/Q566,https://eneoli.wikibase.cloud/entity/statement/Q566-2A153637-1191-4D29-B7E9-6BED30E35DE1,Author,2,Soňa,Rešovská,Soňa Rešovská,Soňa Rešovská,Soňa Rešovská,Soňa Rešovská
https://eneoli.wikibase.cloud/entity/Q359,https://eneoli.wikibase.cloud/entity/statement/Q359-E81F5935-3B8C-4246-B641-604F47C248C0,Author,3,Christiane,Rocq-Migette,Christiane Rocq-Migette,Christiane Rocq-Migette,Christiane Rocq-Migette,Christiane Rocq-Migette
https://eneoli.wikibase.cloud/entity/Q1051,https://eneoli.wikibase.cloud/entity/statement/Q1051-B2A29502-CDCE-4A97-AAD9-4B304D539F2D,Author,1,Mercedes,Roldán Vendrell,Mercedes Roldán Vendrell,Mercedes Roldán Vendrell,Mercedes Roldán Vendrell,Mercedes Roldán Vendrell
https://eneoli.wikibase.cloud/entity/Q952,https://eneoli.wikibase.cloud/entity/statement/Q952-5C1A6F7A-4733-49A0-A50D-C770D1B3186E,Author,1,Nina,Roscovan,Nina Roscovan,Nina Roscovan,Nina Roscovan,Nina Roscovan
https://eneoli.wikibase.cloud/entity/Q1072,https://eneoli.wikibase.cloud/entity/statement/Q1072-89D2955A-F2F1-4AA8-9279-8CB51BFC5FF8,Author,1,Giuliano,Rossi,Giuliano Rossi,Giuliano Rossi,Giuliano Rossi,Giuliano Rossi
https://eneoli.wikibase.cloud/entity/Q266,https://eneoli.wikibase.cloud/entity/statement/Q266-E8653F63-CB95-4C53-9CC4-20021342884D,Author,1,Micaela,Rossi,Micaela Rossi,Micaela Rossi,Micaela Rossi,Micaela Rossi
https://eneoli.wikibase.cloud/entity/Q565,https://eneoli.wikibase.cloud/entity/statement/Q565-BFAEEDBF-BC3B-42A7-A03B-3971F67D2BDC,Author,3,Michael,Rundell,Michael Rundell,Michael Rundell,Michael Rundell,Michael Rundell
https://eneoli.wikibase.cloud/entity/Q1007,https://eneoli.wikibase.cloud/entity/statement/Q1007-484441C0-F77D-453B-B2CB-D6B9CCD8807E,Author,1,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q1010,https://eneoli.wikibase.cloud/entity/statement/Q1010-A8E4997F-8D45-410D-9DEB-77B108142285,Author,2,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q1012,https://eneoli.wikibase.cloud/entity/statement/Q1012-10B26377-5A8A-4CD5-A134-592349596A81,Author,2,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q1017,https://eneoli.wikibase.cloud/entity/statement/Q1017-3930E095-CFFD-4002-B0F7-407036EFE4E7,Author,2,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q275,https://eneoli.wikibase.cloud/entity/statement/Q275-D84880C1-E54B-4CBB-BD85-8833E4F4D061,Author,2,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q276,https://eneoli.wikibase.cloud/entity/statement/Q276-48C826DA-0BCF-4B40-A59C-094A9D27D313,Author,2,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q280,https://eneoli.wikibase.cloud/entity/statement/Q280-DAD3C0E0-85F8-4C60-A140-05E8D9BBBD48,Author,1,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q1180,https://eneoli.wikibase.cloud/entity/statement/Q1180-CC18CC84-1558-4917-AAAD-25744E20F7D8,Author,1,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q1182,https://eneoli.wikibase.cloud/entity/statement/Q1182-5BE7A4F9-C32C-461F-BFBC-1D1859EAFBB7,Author,2,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q268,https://eneoli.wikibase.cloud/entity/statement/Q268-92FDC457-6A8A-4859-8129-8DBD8C207413,Author,1,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q343,https://eneoli.wikibase.cloud/entity/statement/Q343-D41F0C78-D621-48D0-8215-15545C0F6564,Author,1,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q344,https://eneoli.wikibase.cloud/entity/statement/Q344-5EC2E357-665C-4CA7-B89C-E235C998C4C0,Author,1,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q355,https://eneoli.wikibase.cloud/entity/statement/Q355-111AD5D4-F1DC-4180-9B65-6E20FA59388D,Author,1,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q359,https://eneoli.wikibase.cloud/entity/statement/Q359-75C4299C-16A0-4810-89BA-64D379B3088C,Author,4,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q420,https://eneoli.wikibase.cloud/entity/statement/Q420-C728824A-511A-4247-A5BE-F4AEEA7A2487,Author,1,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q364,https://eneoli.wikibase.cloud/entity/statement/Q364-DFE44C98-ACEF-4138-A433-4A2BDADF3890,Author,1,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
https://eneoli.wikibase.cloud/entity/Q365,https://eneoli.wikibase.cloud/entity/statement/Q365-CF22B7DF-1FDB-43CD-A96F-1EAFCECA1F66,Author,1,Jean-François,Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles,Jean-François Sablayrolles
