word,anchor,oliacat
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46347_46352,којих,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46353_46358,један,http://purl.org/olia/olia.owl#Numeral
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46359_46360,у,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46361_46366,среди,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46367_46371,беше,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46372_46376,алем,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46376_46377,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46378_46379,а,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46380_46385,друга,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46386_46389,два,http://purl.org/olia/olia.owl#Numeral
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4642_4648,човека,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46406_46409,ова,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46410_46418,лепотица,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46419_46423,ушла,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46424_46425,у,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46426_46430,собу,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46430_46431,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4649_4654,одмах,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46432_46438,велика,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46439_46441,се,http://purl.org/olia/olia.owl#Particle
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46442_46448,тишина,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46449_46453,била,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46454_46461,учинила,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46462_46464,за,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46465_46469,неко,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46486_46488,на,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46489_46491,њу,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46492_46496,беху,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46497_46506,управљене,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46506_46507,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4655_4660,могло,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46508_46509,а,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46510_46514,срца,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46515_46521,младих,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46522_46526,људи,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46527_46536,уздркташе,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46537_46539,се,http://purl.org/olia/olia.owl#Particle
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46540_46543,као,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46544_46550,листак,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46551_46553,на,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46554_46562,ружичном,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46563_46568,џбуну,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4661_4667,видети,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46569_46572,кад,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46573_46575,га,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46576_46582,ветрић,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46583_46587,тихо,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46613_46614,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46615_46619,која,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46620_46624,беше,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4667_4668,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46625_46634,госпођица,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46635_46637,од,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46638_46642,куће,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46642_46643,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46644_46651,притрчи,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46652_46653,к,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46654_46657,њој,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46658_46659,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46660_46665,њеној,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46666_46671,мајци,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46672_46674,да,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46675_46677,их,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46678_46683,прими,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46684_46686,са,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4669_4671,да,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4672_4674,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_468_472,које,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46710_46713,јој,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46714_46716,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46717_46720,шал,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46721_46722,с,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46723_46728,врата,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46729_46739,прихватила,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46739_46740,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4675_4680,јадна,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46741_46747,понуди,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46748_46750,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46751_46753,да,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46754_46760,заузме,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46761_46765,њено,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46766_46771,место,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46772_46773,у,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46785_46788,ћеш,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46789_46795,играти,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46796_46798,са,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46799_46809,господином,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46817_46818,Н,http://purl.org/olia/olia.owl#Residual
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46819_46822,...,http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46810_46816,Иваном,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46822_46823,“,http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46824_46828,рече,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46829_46832,јој,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46832_46833,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46834_46835,а,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46836_46841,Ивана,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46842_46849,погледа,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46850_46856,једним,http://purl.org/olia/olia.owl#Numeral
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46857_46865,погледом,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46865_46866,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46867_46871,који,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46872_46874,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46875_46881,казати,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46882_46886,хтео,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46886_46887,:,http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46888_46893,молим,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46894_46897,вас,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46898_46902,нека,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46903_46906,она,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_473_476,око,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46907_46911,буде,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46912_46916,ваша,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46917_46925,играчица,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46926_46931,место,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46939_46944,Ивану,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46945_46953,свеједно,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46954_46958,беше,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46959_46961,ко,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46962_46964,ће,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46965_46967,му,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46968_46976,играчица,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46977_46981,бити,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4699_4703,беше,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46981_46982,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46983_46987,само,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46988_46991,кад,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46992_46994,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_46995_47000,према,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47001_47005,њему,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4704_4710,здрава,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47006_47010,била,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47011_47014,она,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47015_47019,лепа,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47020_47031,црномањаста,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47032_47039,удовица,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47039_47040,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47041_47045,која,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47046_47048,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47049_47051,са,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47052_47060,Младеном,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4711_4717,људина,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47061_47067,играла,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47067_47068,;,http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47069_47073,зато,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47074_47084,драговољно,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47085_47090,учини,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47091_47093,по,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47094_47098,вољи,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47099_47101,те,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47102_47106,Ружу,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47107_47113,замоли,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47114_47116,на,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4717_4718,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47134_47142,одговора,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47143_47148,пружи,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47149_47151,му,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47152_47157,своју,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47158_47162,малу,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47163_47167,леву,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4719_4725,крупан,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47185_47192,следеће,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47193_47199,фигуре,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4726_4727,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47216_47217,у,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47218_47222,игри,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47223_47228,дошло,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47229_47231,да,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47232_47234,се,http://purl.org/olia/olia.owl#Particle
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47235_47238,vis,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47239_47240,à,http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47241_47244,vis,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47245_47247,за,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47248_47252,руку,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47253_47257,узму,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47257_47258,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47259_47260,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47261_47264,кад,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47265_47267,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_47268_47274,Младен,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_4728_4733,висок,http://purl.org/olia/olia.owl#Adjective
